URN,Label,PlateID,erlat,erlon,Symbol,Size,Azimuth,Time,Time,Border Color,Fill Color
0,{elevation}ft {formation},0,7,28.74,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,7,36.81,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,7,37.82,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,7,38.82,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,7,39.83,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,7,122.52,square,1,0,100.0,100.0,#89592a,#89592a
0,{elevation}ft {formation},0,8,-61.69,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,8,26.29,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,8,27.3,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,8,28.31,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,8,29.33,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,8,31.35,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,8,33.37,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,8,35.39,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,8,37.42,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,8,38.43,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,8,101.12,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,9,-69.78,square,1,0,100.0,100.0,#091a2d,#091a2d
0,{elevation}ft {formation},0,9,-26.29,square,1,0,100.0,100.0,#091a2d,#091a2d
0,{elevation}ft {formation},0,9,-2.02,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,9,1.01,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,9,21.24,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,9,22.25,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,9,25.28,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,9,26.29,square,1,0,100.0,100.0,#799774,#799774
0,{elevation}ft {formation},0,9,27.3,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,9,28.31,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,9,29.33,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,9,33.37,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,9,34.38,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,9,35.39,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,9,36.4,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,9,38.43,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,9,143.6,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,10,-69.46,square,1,0,100.0,100.0,#0e2843,#0e2843
0,{elevation}ft {formation},0,10,0.51,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,10,2.54,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,10,15.72,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,10,20.79,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,10,22.82,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,10,24.85,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,10,28.9,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,10,29.92,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,10,30.93,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,10,31.94,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,10,36.0,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,10,37.01,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,10,38.03,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,10,127.27,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,11,-23.97,square,1,0,100.0,100.0,#091a2d,#091a2d
0,{elevation}ft {formation},0,11,9.69,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,11,21.93,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,11,29.07,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,11,30.08,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,11,31.1,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,11,32.12,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,11,34.16,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,11,35.18,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,11,36.2,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,11,96.37,square,1,0,100.0,100.0,#89592a,#89592a
0,{elevation}ft {formation},0,11,126.97,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,12,-66.48,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,12,-65.45,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,12,-58.3,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,-57.27,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,-33.75,square,1,0,100.0,100.0,#091a2d,#091a2d
0,{elevation}ft {formation},0,12,0.0,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,12,2.05,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,12,3.07,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,12,4.09,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,5.11,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,6.14,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,7.16,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,8.18,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,10.23,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,11.25,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,17.39,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,12,18.41,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,12,29.66,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,12,30.68,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,33.75,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,34.77,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,35.8,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,92.05,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,12,95.11,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,12,121.7,square,1,0,100.0,100.0,#4f8356,#4f8356
0,{elevation}ft {formation},0,13,-60.0,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,-58.97,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,-57.95,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,-56.92,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,-55.9,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,-0.51,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,13,0.51,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,13,1.54,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,13,3.59,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,13,4.62,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,13,6.67,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,7.69,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,8.72,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,9.74,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,10.77,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,16.92,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,13,30.26,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,31.28,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,35.38,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,91.79,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,13,114.36,square,1,0,100.0,100.0,#bfb5a6,#bfb5a6
0,{elevation}ft {formation},0,13,120.51,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,13,121.54,square,1,0,100.0,100.0,#bfb5a6,#bfb5a6
0,{elevation}ft {formation},0,14,-68.6,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,14,-67.56,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,14,-64.47,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,-63.44,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,14,-62.41,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,-61.38,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,-60.34,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,-58.28,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,0.52,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,14,1.55,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,14,2.58,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,14,3.61,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,4.64,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,14,5.67,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,6.7,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,7.74,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,8.77,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,9.8,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,10.83,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,14,11.86,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,14,79.94,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,14,80.97,square,1,0,100.0,100.0,#65d8eb,#65d8eb
0,{elevation}ft {formation},0,14,82.01,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,14,83.04,square,1,0,100.0,100.0,#1a4774,#1a4774
0,{elevation}ft {formation},0,14,84.07,square,1,0,100.0,100.0,#091a2d,#091a2d
0,{elevation}ft {formation},0,14,85.1,square,1,0,100.0,100.0,#091a2d,#091a2d
0,{elevation}ft {formation},0,14,120.17,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,14,127.39,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,-70.34,square,1,0,100.0,100.0,#65d8eb,#65d8eb
0,{elevation}ft {formation},0,15,-69.31,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,15,-67.24,square,1,0,100.0,100.0,#89592a,#89592a
0,{elevation}ft {formation},0,15,-64.14,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,-63.1,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,-62.07,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,3.1,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,4.14,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,5.17,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,6.21,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,8.28,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,15,22.76,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,15,74.48,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,15,75.52,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,15,79.66,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,83.79,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,94.14,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,15,120.0,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,15,122.07,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,-70.75,square,1,0,100.0,100.0,#a8e2f7,#a8e2f7
0,{elevation}ft {formation},0,16,-69.71,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,-67.63,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,-66.59,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,-65.55,square,1,0,100.0,100.0,#89592a,#89592a
0,{elevation}ft {formation},0,16,-64.51,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,-58.27,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,-56.18,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,-55.14,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,-42.66,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,-41.62,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,16,-16.65,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,16,3.12,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,4.16,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,5.2,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,6.24,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,7.28,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,21.85,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,22.89,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,23.93,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,16,78.03,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,82.2,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,94.68,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,16,112.37,square,1,0,100.0,100.0,#bfb5a6,#bfb5a6
0,{elevation}ft {formation},0,17,-68.02,square,1,0,100.0,100.0,#799774,#799774
0,{elevation}ft {formation},0,17,-66.98,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,-65.93,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,-64.88,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,17,-63.84,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,17,-56.51,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,-55.47,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,-54.42,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,-40.81,square,1,0,100.0,100.0,#091a2d,#091a2d
0,{elevation}ft {formation},0,17,-35.58,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,17,-12.56,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,17,-11.51,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,17,-4.19,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,17,-3.14,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,17,2.09,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,3.14,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,4.19,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,5.23,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,7.33,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,17,70.12,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,17,71.16,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,17,72.21,square,1,0,100.0,100.0,#1a4774,#1a4774
0,{elevation}ft {formation},0,17,73.26,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,17,81.63,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,83.72,square,1,0,100.0,100.0,#bfb5a6,#bfb5a6
0,{elevation}ft {formation},0,17,85.81,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,17,94.19,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,17,139.19,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,18,-70.53,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,18,-64.21,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,18,-47.37,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,18,-45.26,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,18,-43.16,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,18,-41.05,square,1,0,100.0,100.0,#091a2d,#091a2d
0,{elevation}ft {formation},0,18,-13.68,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,18,-3.16,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,18,-2.11,square,1,0,100.0,100.0,#2b462f,#2b462f
0,{elevation}ft {formation},0,18,4.21,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,18,5.26,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,18,7.37,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,18,8.42,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,18,21.05,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,18,68.42,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,18,69.47,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,18,70.53,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,18,71.58,square,1,0,100.0,100.0,#103054,#103054
0,{elevation}ft {formation},0,18,96.84,square,1,0,100.0,100.0,#799774,#799774
0,{elevation}ft {formation},0,18,97.89,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,18,98.95,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,18,107.37,square,1,0,100.0,100.0,#4f8356,#4f8356
0,{elevation}ft {formation},0,18,113.68,square,1,0,100.0,100.0,#89592a,#89592a
0,{elevation}ft {formation},0,19,-69.88,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,19,-66.71,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,19,-65.65,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,19,-64.59,square,1,0,100.0,100.0,#9bdff7,#9bdff7
0,{elevation}ft {formation},0,19,-50.82,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,19,-48.71,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,19,-47.65,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,19,-8.47,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,19,-7.41,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,19,-6.35,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,19,2.12,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,19,3.18,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,19,5.29,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,19,7.41,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,19,8.47,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,19,9.53,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,19,20.12,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,19,21.18,square,1,0,100.0,100.0,#4f8356,#4f8356
0,{elevation}ft {formation},0,19,56.12,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,19,94.24,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,20,-71.36,square,1,0,100.0,100.0,#bfb5a6,#bfb5a6
0,{elevation}ft {formation},0,20,-64.97,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,20,-47.93,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,20,-46.86,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
0,{elevation}ft {formation},0,20,-45.8,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,20,-24.5,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,20,-10.65,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,20,-8.52,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,20,1.07,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,20,3.2,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,20,4.26,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,20,5.33,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,20,6.39,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,20,7.46,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,20,20.24,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,20,21.3,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,20,54.32,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,20,67.1,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,20,69.23,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,20,92.66,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,20,101.18,square,1,0,100.0,100.0,#dfac7a,#dfac7a
0,{elevation}ft {formation},0,21,-72.86,square,1,0,100.0,100.0,#bfb5a6,#bfb5a6
0,{elevation}ft {formation},0,21,-68.57,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,21,-67.5,square,1,0,100.0,100.0,#a3e1f7,#a3e1f7
0,{elevation}ft {formation},0,21,-65.36,square,1,0,100.0,100.0,#8edcf7,#8edcf7
0,{elevation}ft {formation},0,21,-64.29,square,1,0,100.0,100.0,#2d9cd0,#2d9cd0
0,{elevation}ft {formation},0,21,-48.21,square,1,0,100.0,100.0,#9fe0f7,#9fe0f7
