URN,Label,PlateID,latitude,longitude,Symbol,Size,Azimuth,start_time,end_time,Border Color,Fill Color,alpha
12760,Basalt,133,40.9,-107.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12761,Basalt,133,39.5,-107,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12762,Basalt,133,39.9,-106.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12765,Basalt,134,35,-115.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12766,Basalt,104,23.9,-105,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12768,Basalt,133,34.7,-112.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12769,Basalt,133,34.4,-112,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12770,Basalt,131,40.7,-116.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12785,Basalt,715,29,15.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12797,Basalt,105,32.5,-117.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12798,Basalt,105,27.2,-114.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12807,Basalt,102,64.4,-22,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12808,Basalt,301,65,-13.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12809,Basalt,102,66.2,-23.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12819,Basalt,131,40.2,-118.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12820,Basalt,131,40.2,-117.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12823,Basalt,134,33.4,-114.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12850,Basalt,132,41.6,-114.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12871,Basalt,801,-31.4,149.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12881,Basalt,800,-5.4,143.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12919,Basalt,129,44,-122.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12968,Basalt,129,43,-122.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12982,Basalt,132,34.4,-113.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
12996,Basalt,129,44.3,-118.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13014,Basalt,659,10.6,122.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13030,Basalt,715,20.1,37,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13039,Basalt,131,39.5,-118.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13054,Basalt,801,-10.6,150.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13064,Basalt,129,45.8,-122.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13065,Basalt,129,44.5,-124.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13066,Basalt,129,47,-123.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13067,Basalt,129,45.3,-123.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13068,Basalt,129,46.6,-123,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13069,Basalt,129,45.6,-122.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13070,Basalt,129,44.8,-124.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13078,Basalt,901,7.4,151.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13079,Basalt,508,32.7,35.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13116,Basalt,801,-21.7,148.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13117,Basalt,801,-21.4,148.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13118,Basalt,129,44.7,-121.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13119,Basalt,129,43.8,-122.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13122,Basalt,129,46.6,-123.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13124,Basalt,129,46,-120,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13125,Basalt,129,45.6,-118.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13126,Basalt,129,46.1,-119,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13127,Basalt,124,47.3,-118,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13128,Basalt,129,45.3,-119.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13129,Basalt,124,47.5,-119,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13130,Basalt,124,46.8,-118,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13131,Basalt,129,46.2,-118,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13132,Basalt,129,47.5,-119.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13133,Basalt,129,46.7,-119,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13134,Basalt,129,46,-121.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13135,Basalt,129,45.2,-120.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13136,Basalt,129,45.8,-122.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13151,Basalt,709,13.8,40.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13152,Basalt,305,51,13.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13166,Basalt,901,54,-137.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13167,Basalt,901,53.7,-136.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13168,Basalt,901,53.5,-136,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13171,Basalt,104,20.7,-102.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13172,Basalt,715,14,24.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13173,Basalt,291,-40,-70.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13174,Basalt,291,-36.3,-69.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13175,Basalt,291,-35.7,-69.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13177,Basalt,901,-54.5,159,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13179,Basalt,105,33.4,-118.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13180,Basalt,105,33.5,-119,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13184,Basalt,401,52.3,99.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13363,Basalt,609,49.2,142.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13366,Basalt,628,52.1,140.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13387,Basalt,628,51.2,137,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13392,Basalt,401,51.8,102.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13415,Basalt,628,48.2,139.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13425,Basalt,403,63.1,165.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13433,Basalt,628,48.5,136.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13447,Basalt,609,49.1,142.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13466,Basalt,609,48.1,142.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13474,Basalt,628,52.4,137.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13663,Basalt,308,48.3,23.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13790,Basalt,800,-1.7,136.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13823,Basalt,801,-34.8,148.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13824,Basalt,801,-17.7,125.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13825,Basalt,801,-37.2,146.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13837,Basalt,230,8.3,-81.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13856,Basalt,709,-1.5,36,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13857,Basalt,712,-0.2,36,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13858,Basalt,709,0.8,36.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13859,Basalt,712,2.9,36,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13860,Basalt,709,-0.4,36.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13881,Basalt,105,35.1,-119.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13884,Basalt,105,34.1,-118.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
13996,Basalt,701,-1.2,29.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14017,Basalt,129,45.7,-117.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14018,Basalt,124,46.6,-116,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14080,Basalt,101,29.9,-44.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14095,Basalt,709,11.9,48.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14106,Basalt,201,-30.3,-15.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14110,Basalt,101,37,-34.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14111,Basalt,101,37.3,-35.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14136,Basalt,714,23,-43.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14162,Basalt,709,4.2,36.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14193,Basalt,709,11.1,46.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14194,Basalt,709,11.1,45.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14195,Basalt,709,11,44.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14196,Basalt,503,13.1,46,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14197,Basalt,503,13.1,47,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14208,Basalt,802,-68.8,-90.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14209,Basalt,628,52.2,126.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14210,Basalt,628,52.6,125.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14211,Basalt,628,51.7,126.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14212,Basalt,628,50,124.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14213,Basalt,628,46.7,122.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14214,Basalt,628,51.2,126.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14215,Basalt,628,46.2,122.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14216,Basalt,628,48.9,124.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14217,Basalt,628,49.5,125,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14218,Basalt,628,49.2,124.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14219,Basalt,628,48.4,116.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14220,Basalt,628,48,116.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14221,Basalt,628,53.1,124.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14222,Basalt,628,53,125.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14233,Basalt,628,48.8,130.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14237,Basalt,628,49.3,128.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14242,Basalt,628,48.7,129.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14244,Basalt,628,49,129.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14248,Basalt,628,49,128,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14249,Basalt,628,48.9,129.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14250,Basalt,628,49,128.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14259,Basalt,628,48.8,128.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14260,Basalt,628,48.6,128.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14266,Basalt,628,49.3,128.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14273,Basalt,628,45.1,130.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14274,Basalt,628,44.5,130.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14277,Basalt,628,45.9,131,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14280,Basalt,628,45.2,131.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14285,Basalt,628,44.4,129.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14286,Basalt,628,46.4,130.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14288,Basalt,628,46.6,131.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14290,Basalt,628,44.8,130.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14291,Basalt,628,46.2,131.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14292,Basalt,628,47.4,132.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14293,Basalt,628,47.2,132.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14294,Basalt,628,47.7,132.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14295,Basalt,628,45.8,133,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14296,Basalt,628,45.6,132.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14297,Basalt,628,49.7,126.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14298,Basalt,628,50.8,124.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14299,Basalt,628,50.1,126,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14300,Basalt,628,49.3,126,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14301,Basalt,628,48.4,125.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14302,Basalt,628,48.8,126.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14333,Basalt,604,40.6,110,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14334,Basalt,604,40.6,109.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14335,Basalt,604,40.4,110.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14336,Basalt,604,40.8,111.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14337,Basalt,604,40.3,111.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14338,Basalt,604,41.4,111.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14339,Basalt,604,41.5,105.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14340,Basalt,604,41.3,105.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14347,Basalt,604,41.1,111,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14348,Basalt,604,41.5,113.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14349,Basalt,604,40.3,112.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14350,Basalt,604,41.3,112.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14351,Basalt,604,40.4,112.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14352,Basalt,604,40.6,113.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14353,Basalt,604,40.8,112.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14354,Basalt,604,41,113.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14391,Basalt,604,36.6,119,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14392,Basalt,604,36.2,118.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14393,Basalt,604,36.5,118.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14394,Basalt,604,36.7,117.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14401,Basalt,604,37.5,121.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14413,Basalt,611,30.2,121.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14414,Basalt,611,29.6,120.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14415,Basalt,611,29.4,120,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14416,Basalt,611,29.3,120.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14417,Basalt,611,29.7,120.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14418,Basalt,611,30,122.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14419,Basalt,611,29.3,121.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14420,Basalt,611,29.1,121,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14421,Basalt,611,29.4,121,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14422,Basalt,611,28.8,121.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14423,Basalt,604,40.9,114.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14424,Basalt,604,40.9,114.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14425,Basalt,604,41.2,114.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14426,Basalt,604,41.4,114.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14427,Basalt,604,41.7,115.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14428,Basalt,604,42.3,117.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14429,Basalt,604,42.3,118,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14430,Basalt,604,41.7,116.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14431,Basalt,604,42.5,117.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14447,Basalt,604,32.9,118,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14452,Basalt,611,24.4,117.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14453,Basalt,611,24.2,117.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14454,Basalt,611,24.4,118.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14455,Basalt,611,26.9,117.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14456,Basalt,611,26.3,117.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14457,Basalt,611,26.3,116.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14458,Basalt,611,27.7,117.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14482,Basalt,611,31.8,120.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14484,Basalt,611,31.3,121.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14485,Basalt,611,31.4,121,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14488,Basalt,611,33.7,119.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14493,Basalt,604,33.7,118.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14494,Basalt,604,33.8,119.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14495,Basalt,604,34.1,118.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14502,Basalt,628,43.7,129.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14503,Basalt,628,43.8,128.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14504,Basalt,604,43.2,128.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14505,Basalt,604,43.5,128,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14506,Basalt,604,43,128.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14507,Basalt,628,43.2,130.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14508,Basalt,604,43,127,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14509,Basalt,628,43.3,129.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14510,Basalt,628,43.4,131,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14512,Basalt,604,43.2,127.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14513,Basalt,628,43.8,130.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14514,Basalt,604,42.1,127.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14515,Basalt,604,42.4,127.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14516,Basalt,604,42.6,126.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14517,Basalt,604,42.1,128.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14518,Basalt,604,42.9,127,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14519,Basalt,604,41.6,127.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14520,Basalt,604,42.6,128.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14521,Basalt,604,42.7,127.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14522,Basalt,604,42.3,128,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14523,Basalt,604,41.6,128.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14541,Basalt,604,35.7,114.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14619,Basalt,612,34.9,93.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14620,Basalt,614,35.7,91.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14623,Basalt,612,35.9,90.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14631,Basalt,612,33.7,90.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14632,Basalt,612,34.2,90.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14634,Basalt,612,34.6,90.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14647,Basalt,604,40.3,113.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14648,Basalt,604,39.8,112.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14717,Basalt,709,8.6,40.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14718,Basalt,709,9.2,41.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14720,Basalt,306,40.6,8.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14723,Basalt,804,-75,-135,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14724,Basalt,804,-73.5,-95,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14725,Basalt,804,-75.2,-111.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14727,Basalt,130,37.4,-122.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14728,Basalt,131,40.4,-120.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14729,Basalt,130,37.9,-122.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14730,Basalt,130,37.9,-122.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14734,Basalt,134,33.1,-114.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14737,Basalt,105,33.5,-117.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14738,Basalt,131,40.2,-120.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14739,Basalt,131,41.2,-120.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14789,Basalt,503,33.3,36.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14799,Basalt,715,31.5,13.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14800,Basalt,715,32.2,13,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14801,Basalt,715,32.2,13,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14802,Basalt,715,23.4,19.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14803,Basalt,803,-71.5,-68.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14808,Basalt,804,-73.4,-94.1,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14819,Basalt,134,31.4,-111,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14821,Basalt,904,-60,-79.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14830,Basalt,305,50.8,14.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14832,Basalt,305,50.2,12.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14857,Basalt,604,41.2,129.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14869,Basalt,610,37.7,138.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14870,Basalt,610,37.7,138.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14905,Basalt,104,20.9,-105.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14914,Basalt,715,21.2,16.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14915,Basalt,715,21.6,17.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14916,Basalt,715,21,17.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14917,Basalt,715,21.4,18.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14918,Basalt,715,20.4,17.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14919,Basalt,715,20.1,18.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14921,Basalt,304,36.7,-14.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14922,Basalt,714,29.7,-28.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14925,Basalt,715,28.2,28.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
14931,Basalt,134,28.3,-108.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11912,Basalt,715,28.5,15,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11929,Basalt,131,43.1,-115.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11931,Basalt,129,45.8,-116.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11932,Basalt,129,46.3,-116.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11933,Basalt,131,44,-115.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11934,Basalt,129,44.8,-116.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11939,Basalt,128,54.1,-132.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11942,Basalt,127,54,-123.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11943,Basalt,127,53.1,-122.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11945,Basalt,127,51.1,-123,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11946,Basalt,127,51.9,-122.8,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11949,Basalt,127,50.7,-121.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11953,Basalt,128,49.2,-122.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11954,Basalt,124,49.9,-119.2,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11955,Basalt,124,49.9,-119.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11958,Basalt,127,59.3,-133.7,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11959,Basalt,127,57,-130,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11960,Basalt,503,21.6,42.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11961,Basalt,503,21.5,41.5,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11962,Basalt,503,21.7,41.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11967,Basalt,133,34.1,-107.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11968,Basalt,709,-2.6,38.4,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11969,Basalt,712,0.6,35.3,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11975,Basalt,712,3.4,35.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11976,Basalt,712,3.1,35.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11977,Basalt,712,1.2,34.6,circle,1.5,0,23.03,5.33,none,byGeoAge,1
11978,Basalt,712,2.3,35.9,circle,1.5,0,23.03,5.33,none,byGeoAge,1
