9999 9999,GPML,nolabel,none,black,byPlateId,1,0
 101 4500.0   -inf UN   0   0   0     0
  84.6137  -42.3857 2
  84.6328  -41.7971 2
  84.6598  -40.9122 2
  84.4300  -39.7663 2
  84.0890  -41.5996 2
  83.9235  -43.7920 2
  83.7614  -45.7566 2
  83.6261  -47.4591 2
  83.4561  -49.5520 2
  83.3167  -51.0398 2
  83.1683  -52.4612 2
  82.9931  -54.1663 2
  82.8356  -55.5894 2
  82.6897  -56.8993 2
  82.5321  -58.0133 2
  82.3462  -59.1992 2
  82.1189  -60.3796 2
  81.9499  -61.3021 2
  81.7792  -62.2385 2
  81.5756  -63.3743 2
  81.4049  -64.3376 2
  81.2122  -65.3482 2
  81.0163  -66.1526 2
  80.8189  -66.9223 2
  80.6378  -67.6570 2
  80.4479  -68.3602 2
  80.1792  -69.3211 2
  79.9236  -70.1971 2
  79.6636  -70.9944 2
  79.3989  -71.8724 2
  79.0760  -72.8215 2
  78.6849  -73.6912 2
  78.2165  -74.7225 2
  77.8759  -75.2946 2
  77.3631  -76.0790 2
  76.9648  -76.7313 2
  76.5174  -77.1630 2
  76.1340  -77.6255 2
  75.6517  -78.2869 2
  75.1029  -78.9482 2
  74.4874  -79.5230 2
  73.9762  -80.0003 2
  74.0126  -81.0034 2
  74.0537  -81.9203 2
  74.0749  -82.8715 2
  74.0993  -83.8618 2
  74.1351  -85.1485 2
  74.1628  -86.2954 2
  74.1931  -87.2911 2
  74.2065  -88.2762 2
  74.2179  -89.0822 2
  74.2321  -89.7873 2
  74.2650  -90.6709 2
  74.2993  -91.5264 2
  74.3002  -92.3943 2
  74.3321  -93.5131 2
  74.3608  -94.5816 2
  74.3692  -95.4606 2
  74.3800  -96.0538 2
  74.3937  -96.6580 2
  74.3957  -97.3972 2
  74.4125  -98.0125 2
  74.4231  -98.5833 2
  74.4209  -99.3898 2
  74.4218 -100.2746 2
  74.4147 -100.9581 2
  74.3867 -101.7208 2
  74.3525 -102.4501 2
  74.3241 -103.1120 2
  74.2984 -103.6842 2
  74.2567 -104.4978 2
  74.1899 -105.6932 2
  74.1133 -106.7152 2
  74.0374 -107.6142 2
  74.0128 -108.1638 2
  73.9965 -108.9373 2
  73.9605 -109.8907 2
  73.9377 -111.1235 2
  73.9329 -112.1485 2
  73.9593 -112.7356 2
  74.0265 -113.5338 2
  74.1351 -114.4594 2
  74.2271 -115.1335 2
  74.3078 -115.7128 2
  74.4944 -116.7417 2
  74.6400 -117.6265 2
  74.7860 -118.6064 2
  74.8859 -119.2633 2
  74.9428 -119.8042 2
  74.9877 -120.3008 2
  75.0327 -120.8758 2
  75.0764 -121.5461 2
  75.1392 -122.4339 2
  75.1824 -123.0147 2
  75.2355 -123.6285 2
  75.3077 -124.5328 2
  75.3565 -125.2924 2
  75.4333 -126.0285 2
  75.5491 -126.8525 2
  75.6825 -127.8662 2
  75.8988 -128.6325 2
  76.3271 -128.0956 2
  76.6389 -127.4109 2
  77.0136 -126.5397 2
  77.2400 -126.0196 2
  77.5390 -125.2478 2
  77.8571 -124.3605 2
  78.0386 -123.7173 2
  78.2456 -122.8724 2
  78.3688 -122.4025 2
  78.5984 -121.3879 2
  78.7725 -120.4387 2
  78.9156 -119.6076 2
  79.0033 -118.9900 2
  79.1306 -118.0796 2
  79.2172 -117.4287 2
  79.3056 -116.4889 2
  79.7727 -115.9557 2
  80.1956 -115.5180 2
  80.3376 -114.3020 2
  80.4568 -113.0622 2
  80.6226 -111.8721 2
  80.7394 -111.0374 2
  80.8325 -110.3975 2
  81.0040 -109.4656 2
  81.0801 -108.6747 2
  81.1517 -107.9025 2
  81.2382 -107.2775 2
  81.3591 -106.4325 2
  81.4856 -105.4077 2
  81.5965 -104.4513 2
  81.6482 -103.6717 2
  81.6814 -103.1337 2
  81.7921 -102.4661 2
  81.9044 -101.9402 2
  82.2568 -101.3371 2
  82.5489 -100.6557 2
  82.6929  -99.9594 2
  82.8656  -99.0528 2
  83.2271  -98.5710 2
  83.2018  -98.0484 2
  83.2467  -97.4982 2
  83.4321  -96.5289 2
  83.6094  -95.4724 2
  83.6991  -94.7773 2
  83.8137  -93.6724 2
  83.9233  -92.2727 2
  84.0359  -90.6938 2
  84.1186  -89.7151 2
  84.2195  -88.6686 2
  84.5476  -86.6862 2
  84.5433  -85.9903 2
  84.5760  -85.2999 2
  84.6090  -84.8418 2
